data,unidade_id,tipo_unidade,metragem,valor_cota,pagou,dias_atraso,valor_pago,despesa_total,obra_extraordinaria
2021-04-01,Apt288,apartamento,39,485.25,True,0,485.25,28078.266891082527,0.0
2021-04-01,Apt289,apartamento,39,543.8,True,0,543.8,28078.266891082527,0.0
2021-04-01,Apt290,apartamento,39,594.48,True,0,594.48,28078.266891082527,0.0
2021-04-01,Apt291,apartamento,32,512.98,True,0,512.98,28078.266891082527,0.0
2021-04-01,Apt292,apartamento,32,543.83,True,0,543.83,28078.266891082527,0.0
2021-04-01,Apt293,apartamento,39,587.26,True,0,587.26,28078.266891082527,0.0
2021-04-01,Apt294,apartamento,39,517.5,True,0,517.5,28078.266891082527,0.0
2021-04-01,Apt295,apartamento,39,589.21,False,55,408.86,28078.266891082527,0.0
2021-04-01,Apt296,apartamento,39,594.67,True,0,594.67,28078.266891082527,0.0
2021-04-01,Apt297,apartamento,39,514.27,True,0,514.27,28078.266891082527,0.0
2021-04-01,Loja001,loja,50,958.19,True,0,958.19,28078.266891082527,0.0
2021-04-01,Loja002,loja,50,951.17,True,0,951.17,28078.266891082527,0.0
2021-04-01,Loja003,loja,60,1054.48,True,0,1054.48,28078.266891082527,0.0
2021-04-01,Loja004,loja,50,911.52,True,0,911.52,28078.266891082527,0.0
2021-04-01,Loja005,loja,60,1025.36,True,0,1025.36,28078.266891082527,0.0
2021-04-01,Loja006,loja,50,1001.0,True,0,1001.0,28078.266891082527,0.0
2021-04-01,Loja007,loja,40,957.81,True,0,957.81,28078.266891082527,0.0
2021-04-01,Loja008,loja,50,992.03,True,0,992.03,28078.266891082527,0.0
2021-04-01,Loja009,loja,60,1030.49,False,29,570.79,28078.266891082527,0.0
2021-04-01,Loja010,loja,30,919.3,True,0,919.3,28078.266891082527,0.0
2021-04-01,Loja011,loja,50,953.97,True,0,953.97,28078.266891082527,0.0
2021-04-01,Loja012,loja,30,883.06,True,0,883.06,28078.266891082527,0.0
2021-04-01,Loja013,loja,40,935.57,True,0,935.57,28078.266891082527,0.0
2021-04-01,Loja014,loja,20,879.02,True,0,879.02,28078.266891082527,0.0
2021-04-01,Loja015,loja,40,904.97,True,0,904.97,28078.266891082527,0.0
2021-04-01,Loja016,loja,50,903.58,True,0,903.58,28078.266891082527,0.0
2021-04-01,Loja017,loja,30,883.06,True,0,883.06,28078.266891082527,0.0
2021-04-01,Loja018,loja,30,873.94,True,0,873.94,28078.266891082527,0.0
2021-04-01,Loja019,loja,60,964.12,True,0,964.12,28078.266891082527,0.0
2021-04-01,Loja020,loja,30,927.5,True,0,927.5,28078.266891082527,0.0
2021-04-01,Loja021,loja,60,982.62,True,0,982.62,28078.266891082527,0.0
2021-04-01,Loja022,loja,20,872.78,True,0,872.78,28078.266891082527,0.0
2021-04-01,Loja023,loja,50,1013.72,True,0,1013.72,28078.266891082527,0.0
2021-04-01,Loja024,loja,60,989.31,False,25,820.45,28078.266891082527,0.0
2021-04-01,Loja025,loja,20,871.72,True,0,871.72,28078.266891082527,0.0
2021-04-01,Loja026,loja,30,944.05,True,0,944.05,28078.266891082527,0.0
2021-04-01,Loja027,loja,30,872.65,True,0,872.65,28078.266891082527,0.0
2021-04-01,Loja028,loja,20,872.15,False,28,566.77,28078.266891082527,0.0
2021-04-01,Loja029,loja,30,861.04,True,0,861.04,28078.266891082527,0.0
2021-04-01,Loja030,loja,20,844.64,True,0,844.64,28078.266891082527,0.0
2021-04-01,Loja031,loja,60,1093.1,True,0,1093.1,28078.266891082527,0.0
2021-04-01,Loja032,loja,60,976.12,True,0,976.12,28078.266891082527,0.0
2021-04-01,Loja033,loja,20,860.26,True,0,860.26,28078.266891082527,0.0
2021-04-01,Loja034,loja,60,1036.63,True,0,1036.63,28078.266891082527,0.0
2021-04-01,Loja035,loja,60,1095.1,True,0,1095.1,28078.266891082527,0.0
2021-04-01,Loja036,loja,60,1061.42,True,0,1061.42,28078.266891082527,0.0
2021-04-01,Loja037,loja,40,913.04,True,0,913.04,28078.266891082527,0.0
2021-04-01,Loja038,loja,50,917.9,True,0,917.9,28078.266891082527,0.0
2021-04-01,Loja039,loja,30,911.92,True,0,911.92,28078.266891082527,0.0
2021-04-01,Loja040,loja,40,887.23,True,0,887.23,28078.266891082527,0.0
2021-04-01,Loja041,loja,60,956.03,True,0,956.03,28078.266891082527,0.0
2021-04-01,Loja042,loja,20,861.26,True,0,861.26,28078.266891082527,0.0
2021-04-01,Loja043,loja,60,975.73,True,0,975.73,28078.266891082527,0.0
2021-04-01,Loja044,loja,50,1003.46,True,0,1003.46,28078.266891082527,0.0
2021-05-01,Apt001,apartamento,39,495.14,True,0,495.14,43376.95240609703,0.0
2021-05-01,Apt002,apartamento,55,608.9,True,0,608.9,43376.95240609703,0.0
2021-05-01,Apt003,apartamento,39,587.35,True,0,587.35,43376.95240609703,0.0
2021-05-01,Apt004,apartamento,39,506.53,True,0,506.53,43376.95240609703,0.0
2021-05-01,Apt005,apartamento,39,550.63,False,50,496.88,43376.95240609703,0.0
2021-05-01,Apt006,apartamento,39,566.39,True,0,566.39,43376.95240609703,0.0
2021-05-01,Apt007,apartamento,39,572.41,True,0,572.41,43376.95240609703,0.0
2021-05-01,Apt008,apartamento,44,505.29,True,0,505.29,43376.95240609703,0.0
2021-05-01,Apt009,apartamento,39,489.09,True,0,489.09,43376.95240609703,0.0
2021-05-01,Apt010,apartamento,39,523.52,True,0,523.52,43376.95240609703,0.0
2021-05-01,Apt011,apartamento,32,546.85,True,0,546.85,43376.95240609703,0.0
2021-05-01,Apt012,apartamento,55,589.6,True,0,589.6,43376.95240609703,0.0
2021-05-01,Apt013,apartamento,39,541.07,True,0,541.07,43376.95240609703,0.0
2021-05-01,Apt014,apartamento,39,512.86,True,0,512.86,43376.95240609703,0.0
2021-05-01,Apt015,apartamento,39,530.23,True,0,530.23,43376.95240609703,0.0
2021-05-01,Apt016,apartamento,39,586.84,True,0,586.84,43376.95240609703,0.0
2021-05-01,Apt017,apartamento,39,562.6,True,0,562.6,43376.95240609703,0.0
2021-05-01,Apt018,apartamento,39,581.93,True,0,581.93,43376.95240609703,0.0
2021-05-01,Apt019,apartamento,39,587.07,True,0,587.07,43376.95240609703,0.0
2021-05-01,Apt020,apartamento,39,548.71,True,0,548.71,43376.95240609703,0.0
2021-05-01,Apt021,apartamento,39,512.52,False,53,245.8,43376.95240609703,0.0
2021-05-01,Apt022,apartamento,39,550.47,False,26,499.94,43376.95240609703,0.0
2021-05-01,Apt023,apartamento,39,529.49,True,0,529.49,43376.95240609703,0.0
2021-05-01,Apt024,apartamento,39,551.23,True,0,551.23,43376.95240609703,0.0
2021-05-01,Apt025,apartamento,39,566.54,True,0,566.54,43376.95240609703,0.0
2021-05-01,Apt026,apartamento,39,533.46,True,0,533.46,43376.95240609703,0.0
2021-05-01,Apt027,apartamento,39,545.78,True,0,545.78,43376.95240609703,0.0
2021-05-01,Apt028,apartamento,39,586.15,True,0,586.15,43376.95240609703,0.0
2021-05-01,Apt029,apartamento,39,528.52,True,0,528.52,43376.95240609703,0.0
2021-05-01,Apt030,apartamento,32,533.92,False,48,479.85,43376.95240609703,0.0
2021-05-01,Apt031,apartamento,39,549.32,True,0,549.32,43376.95240609703,0.0
2021-05-01,Apt032,apartamento,39,564.31,True,0,564.31,43376.95240609703,0.0
2021-05-01,Apt033,apartamento,39,557.56,True,0,557.56,43376.95240609703,0.0
2021-05-01,Apt034,apartamento,44,596.25,True,0,596.25,43376.95240609703,0.0
2021-05-01,Apt035,apartamento,55,577.7,True,0,577.7,43376.95240609703,0.0
2021-05-01,Apt036,apartamento,39,538.63,True,0,538.63,43376.95240609703,0.0
2021-05-01,Apt037,apartamento,39,518.93,True,0,518.93,43376.95240609703,0.0
2021-05-01,Apt038,apartamento,39,556.81,True,0,556.81,43376.95240609703,0.0
2021-05-01,Apt039,apartamento,39,481.92,True,0,481.92,43376.95240609703,0.0
2021-05-01,Apt040,apartamento,39,508.51,True,0,508.51,43376.95240609703,0.0
2021-05-01,Apt041,apartamento,39,492.84,True,0,492.84,43376.95240609703,0.0
2021-05-01,Apt042,apartamento,39,584.19,True,0,584.19,43376.95240609703,0.0
2021-05-01,Apt043,apartamento,32,523.6,True,0,523.6,43376.95240609703,0.0
2021-05-01,Apt044,apartamento,44,527.57,True,0,527.57,43376.95240609703,0.0
2021-05-01,Apt045,apartamento,39,546.94,True,0,546.94,43376.95240609703,0.0
2021-05-01,Apt046,apartamento,39,525.15,True,0,525.15,43376.95240609703,0.0
2021-05-01,Apt047,apartamento,39,525.29,True,0,525.29,43376.95240609703,0.0
2021-05-01,Apt048,apartamento,39,576.24,True,0,576.24,43376.95240609703,0.0
2021-05-01,Apt049,apartamento,39,588.73,True,0,588.73,43376.95240609703,0.0
2021-05-01,Apt050,apartamento,39,505.37,False,59,437.07,43376.95240609703,0.0
2021-05-01,Apt051,apartamento,55,584.55,True,0,584.55,43376.95240609703,0.0
2021-05-01,Apt052,apartamento,39,556.67,True,0,556.67,43376.95240609703,0.0
2021-05-01,Apt053,apartamento,44,500.43,True,0,500.43,43376.95240609703,0.0
2021-05-01,Apt054,apartamento,44,514.86,True,0,514.86,43376.95240609703,0.0
2021-05-01,Apt055,apartamento,39,580.24,True,0,580.24,43376.95240609703,0.0
2021-05-01,Apt056,apartamento,44,496.9,False,45,464.38,43376.95240609703,0.0
2021-05-01,Apt057,apartamento,39,580.16,True,0,580.16,43376.95240609703,0.0
2021-05-01,Apt058,apartamento,39,590.43,True,0,590.43,43376.95240609703,0.0
2021-05-01,Apt059,apartamento,32,474.65,True,0,474.65,43376.95240609703,0.0
2021-05-01,Apt060,apartamento,39,522.71,True,0,522.71,43376.95240609703,0.0
2021-05-01,Apt061,apartamento,39,563.9,True,0,563.9,43376.95240609703,0.0
2021-05-01,Apt062,apartamento,39,569.08,True,0,569.08,43376.95240609703,0.0
2021-05-01,Apt063,apartamento,39,593.45,False,15,330.36,43376.95240609703,0.0
2021-05-01,Apt064,apartamento,39,483.69,True,0,483.69,43376.95240609703,0.0
2021-05-01,Apt065,apartamento,39,567.61,True,0,567.61,43376.95240609703,0.0
2021-05-01,Apt066,apartamento,39,491.17,True,0,491.17,43376.95240609703,0.0
2021-05-01,Apt067,apartamento,39,547.45,True,0,547.45,43376.95240609703,0.0
2021-05-01,Apt068,apartamento,39,504.92,True,0,504.92,43376.95240609703,0.0
2021-05-01,Apt069,apartamento,39,534.14,True,0,534.14,43376.95240609703,0.0
2021-05-01,Apt070,apartamento,55,525.21,True,0,525.21,43376.95240609703,0.0
2021-05-01,Apt071,apartamento,39,568.48,True,0,568.48,43376.95240609703,0.0
2021-05-01,Apt072,apartamento,39,488.83,True,0,488.83,43376.95240609703,0.0
2021-05-01,Apt073,apartamento,32,516.6,True,0,516.6,43376.95240609703,0.0
2021-05-01,Apt074,apartamento,39,550.34,True,0,550.34,43376.95240609703,0.0
2021-05-01,Apt075,apartamento,39,535.77,True,0,535.77,43376.95240609703,0.0
2021-05-01,Apt076,apartamento,39,540.46,True,0,540.46,43376.95240609703,0.0
2021-05-01,Apt077,apartamento,39,509.24,True,0,509.24,43376.95240609703,0.0
2021-05-01,Apt078,apartamento,39,480.85,True,0,480.85,43376.95240609703,0.0
2021-05-01,Apt079,apartamento,39,522.91,False,14,269.39,43376.95240609703,0.0
2021-05-01,Apt080,apartamento,39,586.09,True,0,586.09,43376.95240609703,0.0
2021-05-01,Apt081,apartamento,44,526.38,True,0,526.38,43376.95240609703,0.0
2021-05-01,Apt082,apartamento,39,581.47,True,0,581.47,43376.95240609703,0.0
2021-05-01,Apt083,apartamento,39,499.7,True,0,499.7,43376.95240609703,0.0
2021-05-01,Apt084,apartamento,39,520.24,True,0,520.24,43376.95240609703,0.0
2021-05-01,Apt085,apartamento,39,506.35,True,0,506.35,43376.95240609703,0.0
2021-05-01,Apt086,apartamento,39,493.61,True,0,493.61,43376.95240609703,0.0
2021-05-01,Apt087,apartamento,39,548.99,True,0,548.99,43376.95240609703,0.0
2021-05-01,Apt088,apartamento,39,524.76,True,0,524.76,43376.95240609703,0.0
2021-05-01,Apt089,apartamento,44,502.49,True,0,502.49,43376.95240609703,0.0
2021-05-01,Apt090,apartamento,39,589.89,True,0,589.89,43376.95240609703,0.0
2021-05-01,Apt091,apartamento,39,512.45,True,0,512.45,43376.95240609703,0.0
2021-05-01,Apt092,apartamento,39,487.43,True,0,487.43,43376.95240609703,0.0
2021-05-01,Apt093,apartamento,39,492.11,True,0,492.11,43376.95240609703,0.0
2021-05-01,Apt094,apartamento,39,512.11,True,0,512.11,43376.95240609703,0.0
2021-05-01,Apt095,apartamento,39,494.48,True,0,494.48,43376.95240609703,0.0
2021-05-01,Apt096,apartamento,39,571.01,True,0,571.01,43376.95240609703,0.0
2021-05-01,Apt097,apartamento,39,516.79,True,0,516.79,43376.95240609703,0.0
2021-05-01,Apt098,apartamento,39,526.55,False,13,360.05,43376.95240609703,0.0
2021-05-01,Apt099,apartamento,32,492.2,True,0,492.2,43376.95240609703,0.0
2021-05-01,Apt100,apartamento,39,494.31,True,0,494.31,43376.95240609703,0.0
2021-05-01,Apt101,apartamento,32,557.72,False,58,338.78,43376.95240609703,0.0
2021-05-01,Apt102,apartamento,39,586.15,False,30,359.21,43376.95240609703,0.0
2021-05-01,Apt103,apartamento,39,483.25,False,12,234.27,43376.95240609703,0.0
2021-05-01,Apt104,apartamento,39,520.91,True,0,520.91,43376.95240609703,0.0
2021-05-01,Apt105,apartamento,44,568.94,True,0,568.94,43376.95240609703,0.0
2021-05-01,Apt106,apartamento,39,543.55,True,0,543.55,43376.95240609703,0.0
2021-05-01,Apt107,apartamento,39,586.85,True,0,586.85,43376.95240609703,0.0
2021-05-01,Apt108,apartamento,39,581.3,True,0,581.3,43376.95240609703,0.0
2021-05-01,Apt109,apartamento,39,552.46,True,0,552.46,43376.95240609703,0.0
2021-05-01,Apt110,apartamento,39,493.34,True,0,493.34,43376.95240609703,0.0
2021-05-01,Apt111,apartamento,39,501.01,True,0,501.01,43376.95240609703,0.0
2021-05-01,Apt112,apartamento,39,530.34,True,0,530.34,43376.95240609703,0.0
2021-05-01,Apt113,apartamento,44,617.69,True,0,617.69,43376.95240609703,0.0
2021-05-01,Apt114,apartamento,39,550.16,True,0,550.16,43376.95240609703,0.0
2021-05-01,Apt115,apartamento,39,488.87,True,0,488.87,43376.95240609703,0.0
2021-05-01,Apt116,apartamento,44,519.6,True,0,519.6,43376.95240609703,0.0
2021-05-01,Apt117,apartamento,39,594.01,False,46,280.65,43376.95240609703,0.0
2021-05-01,Apt118,apartamento,39,587.77,True,0,587.77,43376.95240609703,0.0
2021-05-01,Apt119,apartamento,44,569.32,True,0,569.32,43376.95240609703,0.0
2021-05-01,Apt120,apartamento,39,565.9,True,0,565.9,43376.95240609703,0.0
2021-05-01,Apt121,apartamento,39,588.33,True,0,588.33,43376.95240609703,0.0
2021-05-01,Apt122,apartamento,44,569.2,True,0,569.2,43376.95240609703,0.0
2021-05-01,Apt123,apartamento,39,533.58,True,0,533.58,43376.95240609703,0.0
2021-05-01,Apt124,apartamento,39,535.57,True,0,535.57,43376.95240609703,0.0
2021-05-01,Apt125,apartamento,39,561.42,True,0,561.42,43376.95240609703,0.0
2021-05-01,Apt126,apartamento,39,549.0,True,0,549.0,43376.95240609703,0.0
2021-05-01,Apt127,apartamento,39,522.57,True,0,522.57,43376.95240609703,0.0
2021-05-01,Apt128,apartamento,44,496.3,True,0,496.3,43376.95240609703,0.0
2021-05-01,Apt129,apartamento,32,496.31,True,0,496.31,43376.95240609703,0.0
2021-05-01,Apt130,apartamento,39,556.88,True,0,556.88,43376.95240609703,0.0
2021-05-01,Apt131,apartamento,39,566.29,True,0,566.29,43376.95240609703,0.0
2021-05-01,Apt132,apartamento,39,534.21,True,0,534.21,43376.95240609703,0.0
2021-05-01,Apt133,apartamento,39,569.32,True,0,569.32,43376.95240609703,0.0
2021-05-01,Apt134,apartamento,39,577.16,True,0,577.16,43376.95240609703,0.0
2021-05-01,Apt135,apartamento,44,572.25,True,0,572.25,43376.95240609703,0.0
2021-05-01,Apt136,apartamento,39,482.12,True,0,482.12,43376.95240609703,0.0
2021-05-01,Apt137,apartamento,39,548.68,True,0,548.68,43376.95240609703,0.0
2021-05-01,Apt138,apartamento,39,561.98,True,0,561.98,43376.95240609703,0.0
2021-05-01,Apt139,apartamento,39,487.68,True,0,487.68,43376.95240609703,0.0
2021-05-01,Apt140,apartamento,55,627.73,True,0,627.73,43376.95240609703,0.0
2021-05-01,Apt141,apartamento,55,589.47,True,0,589.47,43376.95240609703,0.0
2021-05-01,Apt142,apartamento,39,593.36,True,0,593.36,43376.95240609703,0.0
2021-05-01,Apt143,apartamento,39,490.74,True,0,490.74,43376.95240609703,0.0
2021-05-01,Apt144,apartamento,39,480.4,True,0,480.4,43376.95240609703,0.0
2021-05-01,Apt145,apartamento,39,568.57,True,0,568.57,43376.95240609703,0.0
2021-05-01,Apt146,apartamento,32,481.95,True,0,481.95,43376.95240609703,0.0
2021-05-01,Apt147,apartamento,39,495.55,True,0,495.55,43376.95240609703,0.0
2021-05-01,Apt148,apartamento,39,501.42,True,0,501.42,43376.95240609703,0.0
2021-05-01,Apt149,apartamento,39,545.27,False,3,374.68,43376.95240609703,0.0
2021-05-01,Apt150,apartamento,39,584.93,False,27,461.03,43376.95240609703,0.0
2021-05-01,Apt151,apartamento,44,539.42,True,0,539.42,43376.95240609703,0.0
2021-05-01,Apt152,apartamento,39,479.89,True,0,479.89,43376.95240609703,0.0
2021-05-01,Apt153,apartamento,39,517.47,True,0,517.47,43376.95240609703,0.0
2021-05-01,Apt154,apartamento,39,555.43,True,0,555.43,43376.95240609703,0.0
2021-05-01,Apt155,apartamento,55,516.12,True,0,516.12,43376.95240609703,0.0
2021-05-01,Apt156,apartamento,39,520.34,True,0,520.34,43376.95240609703,0.0
2021-05-01,Apt157,apartamento,39,546.3,True,0,546.3,43376.95240609703,0.0
2021-05-01,Apt158,apartamento,39,590.38,True,0,590.38,43376.95240609703,0.0
2021-05-01,Apt159,apartamento,39,494.38,True,0,494.38,43376.95240609703,0.0
2021-05-01,Apt160,apartamento,39,514.1,True,0,514.1,43376.95240609703,0.0
2021-05-01,Apt161,apartamento,39,563.66,True,0,563.66,43376.95240609703,0.0
2021-05-01,Apt162,apartamento,39,514.6,True,0,514.6,43376.95240609703,0.0
2021-05-01,Apt163,apartamento,39,554.16,True,0,554.16,43376.95240609703,0.0
2021-05-01,Apt164,apartamento,39,558.61,True,0,558.61,43376.95240609703,0.0
2021-05-01,Apt165,apartamento,39,539.97,True,0,539.97,43376.95240609703,0.0
2021-05-01,Apt166,apartamento,39,523.53,True,0,523.53,43376.95240609703,0.0
2021-05-01,Apt167,apartamento,39,517.16,True,0,517.16,43376.95240609703,0.0
2021-05-01,Apt168,apartamento,39,586.42,True,0,586.42,43376.95240609703,0.0
2021-05-01,Apt169,apartamento,32,553.18,False,21,334.09,43376.95240609703,0.0
2021-05-01,Apt170,apartamento,39,560.75,True,0,560.75,43376.95240609703,0.0
2021-05-01,Apt171,apartamento,39,578.9,True,0,578.9,43376.95240609703,0.0
2021-05-01,Apt172,apartamento,32,509.68,True,0,509.68,43376.95240609703,0.0
2021-05-01,Apt173,apartamento,39,543.88,True,0,543.88,43376.95240609703,0.0
2021-05-01,Apt174,apartamento,39,528.77,True,0,528.77,43376.95240609703,0.0
2021-05-01,Apt175,apartamento,39,534.22,True,0,534.22,43376.95240609703,0.0
2021-05-01,Apt176,apartamento,39,518.19,False,52,292.0,43376.95240609703,0.0
2021-05-01,Apt177,apartamento,39,488.53,True,0,488.53,43376.95240609703,0.0
2021-05-01,Apt178,apartamento,39,511.34,True,0,511.34,43376.95240609703,0.0
2021-05-01,Apt179,apartamento,44,571.68,True,0,571.68,43376.95240609703,0.0
2021-05-01,Apt180,apartamento,39,484.84,True,0,484.84,43376.95240609703,0.0
2021-05-01,Apt181,apartamento,39,571.51,True,0,571.51,43376.95240609703,0.0
2021-05-01,Apt182,apartamento,39,552.74,True,0,552.74,43376.95240609703,0.0
2021-05-01,Apt183,apartamento,44,586.08,True,0,586.08,43376.95240609703,0.0
2021-05-01,Apt184,apartamento,44,535.22,True,0,535.22,43376.95240609703,0.0
2021-05-01,Apt185,apartamento,39,571.84,True,0,571.84,43376.95240609703,0.0
2021-05-01,Apt186,apartamento,39,585.89,True,0,585.89,43376.95240609703,0.0
2021-05-01,Apt187,apartamento,39,571.91,True,0,571.91,43376.95240609703,0.0
2021-05-01,Apt188,apartamento,39,543.18,True,0,543.18,43376.95240609703,0.0
2021-05-01,Apt189,apartamento,39,573.71,True,0,573.71,43376.95240609703,0.0
2021-05-01,Apt190,apartamento,39,524.78,True,0,524.78,43376.95240609703,0.0
2021-05-01,Apt191,apartamento,39,592.44,True,0,592.44,43376.95240609703,0.0
2021-05-01,Apt192,apartamento,44,556.14,True,0,556.14,43376.95240609703,0.0
2021-05-01,Apt193,apartamento,44,541.87,True,0,541.87,43376.95240609703,0.0
2021-05-01,Apt194,apartamento,39,559.98,False,42,413.19,43376.95240609703,0.0
2021-05-01,Apt195,apartamento,39,548.65,True,0,548.65,43376.95240609703,0.0
2021-05-01,Apt196,apartamento,39,587.68,True,0,587.68,43376.95240609703,0.0
2021-05-01,Apt197,apartamento,39,480.38,True,0,480.38,43376.95240609703,0.0
2021-05-01,Apt198,apartamento,44,505.2,True,0,505.2,43376.95240609703,0.0
2021-05-01,Apt199,apartamento,44,568.29,True,0,568.29,43376.95240609703,0.0
2021-05-01,Apt200,apartamento,39,579.81,True,0,579.81,43376.95240609703,0.0
2021-05-01,Apt201,apartamento,39,512.56,True,0,512.56,43376.95240609703,0.0
2021-05-01,Apt202,apartamento,39,532.48,True,0,532.48,43376.95240609703,0.0
2021-05-01,Apt203,apartamento,39,478.51,True,0,478.51,43376.95240609703,0.0
2021-05-01,Apt204,apartamento,44,535.22,True,0,535.22,43376.95240609703,0.0
2021-05-01,Apt205,apartamento,39,480.62,True,0,480.62,43376.95240609703,0.0
2021-05-01,Apt206,apartamento,32,490.32,True,0,490.32,43376.95240609703,0.0
2021-05-01,Apt207,apartamento,39,498.99,True,0,498.99,43376.95240609703,0.0
2021-05-01,Apt208,apartamento,39,565.15,True,0,565.15,43376.95240609703,0.0
2021-05-01,Apt209,apartamento,32,466.47,True,0,466.47,43376.95240609703,0.0
2021-05-01,Apt210,apartamento,39,479.58,True,0,479.58,43376.95240609703,0.0
2021-05-01,Apt211,apartamento,39,511.79,True,0,511.79,43376.95240609703,0.0
2021-05-01,Apt212,apartamento,39,478.46,False,38,211.16,43376.95240609703,0.0
2021-05-01,Apt213,apartamento,39,565.67,True,0,565.67,43376.95240609703,0.0
2021-05-01,Apt214,apartamento,39,574.55,True,0,574.55,43376.95240609703,0.0
2021-05-01,Apt215,apartamento,39,478.61,False,35,408.12,43376.95240609703,0.0
2021-05-01,Apt216,apartamento,39,579.24,True,0,579.24,43376.95240609703,0.0
